bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_test_splits,accuracy_splitmedian_p10,accuracy_splitmedian_p50,accuracy_splitmedian_p90,balanced_accuracy_splitmedian_p10,balanced_accuracy_splitmedian_p50,balanced_accuracy_splitmedian_p90,macro_f1_splitmedian_p10,macro_f1_splitmedian_p50,macro_f1_splitmedian_p90,stationary_macro_f1_splitmedian_p10,stationary_macro_f1_splitmedian_p50,stationary_macro_f1_splitmedian_p90,stationary_macro_f1_splitmedian_p10,stationary_macro_f1_splitmedian_p50,stationary_macro_f1_splitmedian_p90,charging_f1_splitmedian_p10,charging_f1_splitmedian_p50,charging_f1_splitmedian_p90,charging_f1_splitmedian_p10,charging_f1_splitmedian_p50,charging_f1_splitmedian_p90,driving_f1_splitmedian_p10,driving_f1_splitmedian_p50,driving_f1_splitmedian_p90,driving_f1_splitmedian_p10,driving_f1_splitmedian_p50,driving_f1_splitmedian_p90,objective_score_splitmedian_p10,objective_score_splitmedian_p50,objective_score_splitmedian_p90,adaptation_rows_splitmedian_p10,adaptation_rows_splitmedian_p50,adaptation_rows_splitmedian_p90,adaptation_hours_splitmedian_p10,adaptation_hours_splitmedian_p50,adaptation_hours_splitmedian_p90,adaptation_window_hours_splitmedian_p10,adaptation_window_hours_splitmedian_p50,adaptation_window_hours_splitmedian_p90,adaptation_span_hours_splitmedian_p10,adaptation_span_hours_splitmedian_p50,adaptation_span_hours_splitmedian_p90
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.6346935338869946,0.6477513227513227,0.7078761483936279,0.4851272237336769,0.4896908857247676,0.5404044935765385,0.3950875842259276,0.4178514798339909,0.491705341074187,0.2085824275566015,0.2310138060339465,0.3482277332311877,0.2085824275566015,0.2310138060339465,0.3482277332311877,0.0,0.0,0.0,0.0,0.0,0.0,0.966502388182348,0.975088694575363,0.9772326286687094,0.966502388182348,0.975088694575363,0.9772326286687094,0.2370525505355566,0.2507108879003946,0.2957571495986406,1015.2,1156.5,1570.7,20.36871327777778,23.36729263888888,31.253864083333337,16.92,19.275,26.17833333333333,45.25482513888889,47.52443291666666,53.782831583333326
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.5989634298478026,0.6378462334972819,0.7360666929237233,0.4944161310654046,0.5535762195072079,0.6176091134917262,0.4722824059624467,0.5255177959231359,0.5951931100539978,0.3272649126877622,0.4065958615637496,0.4712650424848029,0.3272649126877622,0.4065958615637496,0.4712650424848029,0.1170636845636845,0.2543713490687945,0.3667782284800471,0.1170636845636845,0.2543713490687945,0.3667782284800471,0.8771438799692568,0.931490851873434,0.9416802183508128,0.8771438799692568,0.931490851873434,0.9416802183508128,0.3293240765786204,0.4384619638147412,0.4984193124821445,1015.2,1156.5,1570.7,20.36871327777778,23.36729263888888,31.253864083333337,16.92,19.275,26.17833333333333,45.25482513888889,47.52443291666666,53.782831583333326
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.4039161666686469,0.4581931141599793,0.5789221269882948,0.3546412568760911,0.3890071367843548,0.4400390744279908,0.2980248674829589,0.3500337473473859,0.4075500879037476,0.1857605621743398,0.2155093390648267,0.2735205133360743,0.1857605621743398,0.2155093390648267,0.2735205133360743,0.0,0.0,0.0044184959656911,0.0,0.0,0.0044184959656911,0.6345792507592152,0.7083074659124876,0.8313266718914668,0.6345792507592152,0.7083074659124876,0.8313266718914668,0.1788149204897753,0.2100202484084315,0.2482328622990331,1015.2,1156.5,1570.7,20.36871327777778,23.36729263888888,31.253864083333337,16.92,19.275,26.17833333333333,45.25482513888889,47.52443291666666,53.782831583333326
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6407218585272929,0.6596560846560846,0.7567546532952114,0.4855742147153252,0.5250475743917298,0.5847667166247961,0.407236732274343,0.4748417146817197,0.5463862477367567,0.2163453324400651,0.3041530943226461,0.4008290025281508,0.2163453324400651,0.3041530943226461,0.4008290025281508,0.0,0.0,0.0,0.0,0.0,0.0,0.9780865887564552,0.9833118197701493,0.9857786861646748,0.9780865887564552,0.9833118197701493,0.9857786861646748,0.2443420393646058,0.2849050288090318,0.3283240563343617,2525.2,2722.0,3363.9,51.040724222222174,57.8258706944444,67.39617944444444,42.086666666666666,45.36666666666667,56.065,108.56869094444444,111.54238013888887,118.45321886111113
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6366591195841954,0.6490196078431373,0.7447627174803229,0.5144036840482203,0.5502866336015018,0.6112944565689531,0.501862421250979,0.5291922891169131,0.5948338377843663,0.3570784451914247,0.3998241082311972,0.471362550769811,0.3570784451914247,0.3998241082311972,0.471362550769811,0.1551657753428936,0.362506108884762,0.3841069529502285,0.1551657753428936,0.362506108884762,0.3841069529502285,0.9400802895623814,0.949649856102564,0.9690130615915876,0.9400802895623814,0.949649856102564,0.9690130615915876,0.3693767632266532,0.4670843396100579,0.5048107084282158,2525.2,2722.0,3363.9,51.040724222222174,57.8258706944444,67.39617944444444,42.086666666666666,45.36666666666667,56.065,108.56869094444444,111.54238013888887,118.45321886111113
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.4916632409376596,0.567063492063492,0.596866123778402,0.4003105458132928,0.4344289274361489,0.4630257529896673,0.35048842727167,0.3901187526169315,0.4318170955569133,0.1957203050710556,0.2397070643332884,0.2999533307671771,0.1957203050710556,0.2397070643332884,0.2999533307671771,0.0,0.0,0.0,0.0,0.0,0.0,0.807205592540171,0.8401372962524762,0.8787402925199984,0.807205592540171,0.8401372962524762,0.8787402925199984,0.2106717545878541,0.2341474744354769,0.2599953782780587,2525.2,2722.0,3363.9,51.040724222222174,57.8258706944444,67.39617944444444,42.086666666666666,45.36666666666667,56.065,108.56869094444444,111.54238013888887,118.45321886111113
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.648371265919236,0.6613725490196078,0.7874367681920262,0.4921125174708092,0.5338057650631554,0.6141442499587155,0.403207986900454,0.4832199282891993,0.5867099670213574,0.2096755440424693,0.313300953109238,0.4534101671348553,0.2096755440424693,0.313300953109238,0.4534101671348553,0.0,0.0,0.0,0.0,0.0,0.0,0.9819449547535316,0.9853581678014744,0.9937756499384004,0.9819449547535316,0.9853581678014744,0.9937756499384004,0.2419247921402724,0.2904265304007716,0.3521228516161916,4950.5,5482.0,6524.2,102.21780916666664,108.94780361111114,130.578057638889,82.50833333333334,91.36666666666667,108.73666666666668,214.8188573888889,218.20745222222223,231.88380213888885
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6539139041586088,0.6825893758836599,0.7546809767625049,0.521443602770427,0.5751512641569811,0.638561467713718,0.5018355632622571,0.5477576833774349,0.6158152684636952,0.3493012717558527,0.4048454100008006,0.496159133647941,0.3493012717558527,0.4048454100008006,0.496159133647941,0.1593174039855602,0.351499694342376,0.4499520910669808,0.1593174039855602,0.351499694342376,0.4499520910669808,0.9592112132360744,0.980656916088454,0.9850206857656018,0.9592112132360744,0.980656916088454,0.9850206857656018,0.3812533568466531,0.4488526880139672,0.5491437127560478,4950.5,5482.0,6524.2,102.21780916666664,108.94780361111114,130.578057638889,82.50833333333334,91.36666666666667,108.73666666666668,214.8188573888889,218.20745222222223,231.88380213888885
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.5289217230822849,0.5767195767195767,0.6463472240503491,0.4171661255316757,0.4575407305393321,0.5005912661430142,0.3893675078463824,0.4135232170992517,0.472928222014786,0.234308902810195,0.2554723632333383,0.3346057554641248,0.234308902810195,0.2554723632333383,0.3346057554641248,0.0,0.0011890606420927,0.03161022649193,0.0,0.0011890606420927,0.03161022649193,0.8637836536064875,0.8817811890120011,0.8936658700306421,0.8637836536064875,0.8817811890120011,0.8936658700306421,0.2419539535684445,0.248113930259551,0.2889502862139966,4950.5,5482.0,6524.2,102.21780916666664,108.94780361111114,130.578057638889,82.50833333333334,91.36666666666667,108.73666666666668,214.8188573888889,218.20745222222223,231.88380213888885
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6517517812124962,0.653921568627451,0.7856173998846063,0.4878020613792979,0.5223999283330722,0.6122180157895154,0.4043774833723579,0.4752641940166958,0.5846073084420803,0.2107520353103371,0.3021276692526206,0.4502839574253292,0.2107520353103371,0.3021276692526206,0.4502839574253292,0.0,0.0,0.0,0.0,0.0,0.0,0.9820578336578832,0.9868385710448564,0.9958748264725048,0.9820578336578832,0.9868385710448564,0.9958748264725048,0.2426264900234147,0.2851585164100175,0.3507643850652481,6445.2,7203.0,8392.0,133.17506311111111,144.022228611111,168.51347488888894,107.42,120.05,139.86666666666667,277.1070373333333,282.78648527777773,301.3703464444444
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6497139072040932,0.6727933750757423,0.7611679388835749,0.5168792398371709,0.5795248694647938,0.6403509059594302,0.4991206603598934,0.550290176787837,0.6171029643114728,0.3468440712186274,0.403429682548776,0.4950764097436052,0.3468440712186274,0.403429682548776,0.4950764097436052,0.1658946019929058,0.3525925925925925,0.4558856578668986,0.1658946019929058,0.3525925925925925,0.4558856578668986,0.9559504277836912,0.9745526838966204,0.990602354487197,0.9559504277836912,0.9745526838966204,0.990602354487197,0.3858095856274205,0.4489854238828138,0.5457535178241099,6445.2,7203.0,8392.0,133.17506311111111,144.022228611111,168.51347488888894,107.42,120.05,139.86666666666667,277.1070373333333,282.78648527777773,301.3703464444444
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.5329582061061144,0.5973544973544973,0.6449604752452474,0.4209097281849587,0.4740365684345147,0.5072222997337611,0.3923305142592374,0.432422537241139,0.4810410802140185,0.2359637325078289,0.2789124035522754,0.3406231217151234,0.2359637325078289,0.2789124035522754,0.3406231217151234,0.0,0.004750593824228,0.0316134189422655,0.0,0.004750593824228,0.0316134189422655,0.8614308595134631,0.8908238446081714,0.9031465931905271,0.8614308595134631,0.8908238446081714,0.9031465931905271,0.2434558625123769,0.2613537598743746,0.2955063685585186,6445.2,7203.0,8392.0,133.17506311111111,144.022228611111,168.51347488888894,107.42,120.05,139.86666666666667,277.1070373333333,282.78648527777773,301.3703464444444
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.7116912542794895,0.7150070692789335,0.7703567449012083,0.5382935108129006,0.6033430656768104,0.6064562481461652,0.5154637305770476,0.5459570430275875,0.5749807345679208,0.3569880173906791,0.399776768820727,0.4381597335649185,0.3569880173906791,0.399776768820727,0.4381597335649185,0.0,0.0075046904315197,0.0437174869947979,0.0,0.0075046904315197,0.0437174869947979,0.9823105730659384,0.989010989010989,0.9931587258645964,0.9823105730659384,0.989010989010989,0.9931587258645964,0.3234347575192298,0.3308253139151253,0.3461891912097956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.7184124181686409,0.728042328042328,0.7670985588831826,0.5505601199876912,0.5931316443227082,0.6127169980276207,0.5256007113059442,0.5526996582773402,0.5718809655598952,0.3702759127647047,0.4081596101543426,0.4334002668150576,0.3702759127647047,0.4081596101543426,0.4334002668150576,0.0,0.0048661800486618,0.033851353833719,0.0,0.0048661800486618,0.033851353833719,0.9839237287034162,0.9898232458489556,0.9927834213734256,0.9839237287034162,0.9898232458489556,0.9927834213734256,0.3260713812932325,0.3344633968621387,0.3431285793359371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.5296628963845688,0.5629629629629629,0.6132335667139096,0.4306031887828313,0.4372425488185013,0.4648496764864419,0.3422821569873092,0.3513191017446831,0.3975917990430935,0.1825365663539084,0.190519964030838,0.2471670509281899,0.1825365663539084,0.190519964030838,0.2471670509281899,0.0,0.0,0.0,0.0,0.0,0.0,0.8326586617016507,0.8497735734083648,0.8974053156443796,0.8326586617016507,0.8497735734083648,0.8974053156443796,0.2053692941923855,0.2107914610468099,0.2385550794258561,244.7,367.0,547.4,5.640714805555555,7.4070775,10.743072916666668,4.078333333333333,6.116666666666667,9.123333333333331,17.328113722222223,17.883746944444447,18.39658675
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.536811391223156,0.5761462330842254,0.635334431330983,0.432412812482964,0.4509369434589692,0.5251496546391744,0.402222777905772,0.4283796975662174,0.484888283146591,0.2742562325622586,0.2918285284147182,0.3707760249741412,0.2742562325622586,0.2918285284147182,0.3707760249741412,0.010221025607195,0.0238849567464329,0.0730979148099999,0.010221025607195,0.0238849567464329,0.0730979148099999,0.7676110509671321,0.8214492674084322,0.8755002464736937,0.7676110509671321,0.8214492674084322,0.8755002464736937,0.2601876730616218,0.2995350624548281,0.3229258564715848,244.7,367.0,547.4,5.640714805555555,7.4070775,10.743072916666668,4.078333333333333,6.116666666666667,9.123333333333331,17.328113722222223,17.883746944444447,18.39658675
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.2521176470588235,0.2820642294485962,0.3480852518979865,0.2722711919682341,0.2874368419105525,0.3056781272557626,0.1509315075256554,0.1939509617232671,0.2141925419182105,0.1168158379808962,0.1369062061446055,0.1806828505761037,0.1168158379808962,0.1369062061446055,0.1806828505761037,0.0,0.0,0.0,0.0,0.0,0.0,0.2605284485621479,0.3083899072611732,0.33112683362112,0.2605284485621479,0.3083899072611732,0.33112683362112,0.0905589045153932,0.1166283136370337,0.1285155251509263,244.7,367.0,547.4,5.640714805555555,7.4070775,10.743072916666668,4.078333333333333,6.116666666666667,9.123333333333331,17.328113722222223,17.883746944444447,18.39658675
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.6124686872527237,0.6353870049184571,0.6669270699833914,0.4668012785715669,0.4792329944866437,0.4966822605712066,0.3890183602617473,0.4263527982590667,0.4586115115606696,0.2071731825445597,0.2487726103014507,0.3027562739402899,0.2071731825445597,0.2487726103014507,0.3027562739402899,0.0,0.0,0.0,0.0,0.0,0.0,0.9189700736334764,0.9451432564640112,0.97080111079535,0.9189700736334764,0.9451432564640112,0.97080111079535,0.2340006967467289,0.25581167895544,0.2755422294781755,1015.2,1156.5,1570.7,20.36871327777778,23.36729263888888,31.253864083333337,16.92,19.275,26.17833333333333,45.25482513888889,47.52443291666666,53.782831583333326
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.6008245393087552,0.6186901371990681,0.7150641318187596,0.4879029550893173,0.557752197782696,0.5633996999607975,0.4541006900495641,0.523440001350157,0.5446412648560968,0.3051068130495813,0.3948096651452731,0.413818376247899,0.3051068130495813,0.3948096651452731,0.413818376247899,0.0435253731982044,0.1962633114289623,0.2849890382305052,0.0435253731982044,0.1962633114289623,0.2849890382305052,0.8795146636895003,0.8988187419684339,0.9383114049987904,0.8795146636895003,0.8988187419684339,0.9383114049987904,0.2968447076922023,0.3764102295097879,0.4252468799533593,1015.2,1156.5,1570.7,20.36871327777778,23.36729263888888,31.253864083333337,16.92,19.275,26.17833333333333,45.25482513888889,47.52443291666666,53.782831583333326
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.3631331123441095,0.3753968253968254,0.4177934753695317,0.3185444680922173,0.3353089250662541,0.3460717314103829,0.2456753656408305,0.2710397989134064,0.2903931453391313,0.1435050862025694,0.1690287847483192,0.216764704456456,0.1435050862025694,0.1690287847483192,0.216764704456456,0.0,0.0,0.0,0.0,0.0,0.0,0.4506712015272044,0.5250086918440415,0.5872280386979456,0.4506712015272044,0.5250086918440415,0.5872280386979456,0.1474052193844983,0.1626238793480438,0.1742358872034787,1015.2,1156.5,1570.7,20.36871327777778,23.36729263888888,31.253864083333337,16.92,19.275,26.17833333333333,45.25482513888889,47.52443291666666,53.782831583333326
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.614888630144039,0.6555555555555556,0.6997941764186687,0.4756432261802067,0.4978620653948156,0.5436004243405237,0.4038228607139328,0.4271155572290923,0.5029292151287907,0.2167993525119143,0.2490545941339235,0.3469972262681092,0.2167993525119143,0.2490545941339235,0.3469972262681092,0.0,0.0,0.0,0.0,0.0,0.0,0.9527327095482993,0.9706644643952888,0.9799360149109736,0.9527327095482993,0.9706644643952888,0.9799360149109736,0.2422937164283597,0.2562693343374554,0.3032209437114208,2525.2,2722.0,3363.9,51.040724222222174,57.8258706944444,67.39617944444444,42.086666666666666,45.36666666666667,56.065,108.56869094444444,111.54238013888887,118.45321886111113
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6348720440711126,0.6472948485632928,0.7387250323524447,0.5044382652765546,0.5728317311337202,0.5864731284700523,0.4679002881571091,0.5407592680102481,0.5690285571238343,0.3068508714942596,0.3978630680854663,0.4427764055886999,0.3068508714942596,0.3978630680854663,0.4427764055886999,0.1484645520265852,0.2630915144788618,0.293676317162089,0.1484645520265852,0.2630915144788618,0.293676317162089,0.9301885801239592,0.9487036897648542,0.9613375287952616,0.9301885801239592,0.9487036897648542,0.9613375287952616,0.3331043830859996,0.4333076368332189,0.4651311057512627,2525.2,2722.0,3363.9,51.040724222222174,57.8258706944444,67.39617944444444,42.086666666666666,45.36666666666667,56.065,108.56869094444444,111.54238013888887,118.45321886111113
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.4308942222011002,0.4615079365079365,0.5145501749207319,0.3587361482537256,0.3920665512337235,0.4175887981651617,0.287032500392119,0.3461681883620879,0.3774722530494689,0.1551949768019255,0.21373558920974,0.2715288624304346,0.1551949768019255,0.21373558920974,0.2715288624304346,0.0,0.0,0.0,0.0,0.0,0.0,0.6400816995720264,0.739900955312033,0.761011950294556,0.6400816995720264,0.739900955312033,0.761011950294556,0.1722195002352714,0.2077009130172527,0.2278266354117709,2525.2,2722.0,3363.9,51.040724222222174,57.8258706944444,67.39617944444444,42.086666666666666,45.36666666666667,56.065,108.56869094444444,111.54238013888887,118.45321886111113
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6364011786091935,0.6530423280423281,0.7496774011672123,0.4900810345545796,0.4951246631764835,0.5902467236751351,0.4136900753031912,0.4503986038741319,0.5547822425132641,0.2272189169509427,0.2699809978179715,0.4140095507654635,0.2272189169509427,0.2699809978179715,0.4140095507654635,0.0,0.0,0.0,0.0,0.0,0.0,0.9675248549010088,0.9712257926300396,0.9927928470232076,0.9675248549010088,0.9712257926300396,0.9927928470232076,0.2482140451819147,0.2702391623244791,0.3328693455079584,4950.5,5482.0,6524.2,102.21780916666664,108.94780361111114,130.578057638889,82.50833333333334,91.36666666666667,108.73666666666668,214.8188573888889,218.20745222222223,231.88380213888885
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.650266891017344,0.66087659058776,0.7354477140731572,0.5076306929996051,0.5833740332214995,0.6067181045543981,0.4637047332313531,0.5473740413176358,0.5865427012758029,0.2993919163179646,0.4027686545249353,0.4563887875079979,0.2993919163179646,0.4027686545249353,0.4563887875079979,0.1300481559103103,0.2533675011498784,0.3357225146017035,0.1300481559103103,0.2533675011498784,0.3357225146017035,0.9599901553464654,0.9611059442508548,0.9810768897223616,0.9599901553464654,0.9611059442508548,0.9810768897223616,0.3321190782860844,0.4323580524636702,0.4917516372659595,4950.5,5482.0,6524.2,102.21780916666664,108.94780361111114,130.578057638889,82.50833333333334,91.36666666666667,108.73666666666668,214.8188573888889,218.20745222222223,231.88380213888885
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.5168151260504201,0.5543324580892749,0.571987877029293,0.421004441817269,0.4265576844401121,0.4563169790550115,0.3518538213380725,0.3861317838819569,0.427590285851366,0.1908824441237268,0.2431069207011767,0.2903477304805379,0.1908824441237268,0.2431069207011767,0.2903477304805379,0.0,0.0,0.0,0.0,0.0,0.0,0.7603719642491932,0.8283049477776045,0.8822361648337943,0.7603719642491932,0.8283049477776045,0.8822361648337943,0.2111122928028435,0.2316790703291741,0.2582839012405493,4950.5,5482.0,6524.2,102.21780916666664,108.94780361111114,130.578057638889,82.50833333333334,91.36666666666667,108.73666666666668,214.8188573888889,218.20745222222223,231.88380213888885
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6440630413344898,0.6478835978835978,0.7340539919987007,0.4887921238680506,0.5018183785102907,0.5783200595001882,0.4140434573320516,0.4558144024283134,0.5410470356865592,0.2285078683709865,0.2761961912430821,0.3944874375661037,0.2285078683709865,0.2761961912430821,0.3944874375661037,0.0,0.0,0.0014268727705112,0.0,0.0,0.0014268727705112,0.9668280817471628,0.975,0.9945385264156954,0.9668280817471628,0.975,0.9945385264156954,0.2484260743992309,0.2744398899706622,0.3246282214119355,6445.2,7203.0,8392.0,133.17506311111111,144.022228611111,168.51347488888894,107.42,120.05,139.86666666666667,277.1070373333333,282.78648527777773,301.3703464444444
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6479481269381112,0.6606264561221848,0.7380887363478935,0.5056924340086768,0.5757018439985692,0.6010746628389164,0.4637776824222592,0.5211206113016097,0.587394615288707,0.3014904020302632,0.36736816096038,0.4575230975904146,0.3014904020302632,0.36736816096038,0.4575230975904146,0.147233932260499,0.2305084745762712,0.3411200721899498,0.147233932260499,0.2305084745762712,0.3411200721899498,0.9497178470412068,0.9722070844686648,0.983478561483697,0.9497178470412068,0.9722070844686648,0.983478561483697,0.3371601823575552,0.4048757566114743,0.4888847980492041,6445.2,7203.0,8392.0,133.17506311111111,144.022228611111,168.51347488888894,107.42,120.05,139.86666666666667,277.1070373333333,282.78648527777773,301.3703464444444
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.5325422473574363,0.5472549019607843,0.574966734321239,0.4245338330541771,0.4302736038308226,0.4621712772302857,0.3498152107313826,0.4030014073138931,0.4307789277583043,0.1883773206992068,0.2478706834160083,0.2924298750842274,0.1883773206992068,0.2478706834160083,0.2924298750842274,0.0,0.0,0.0,0.0,0.0,0.0,0.7857455340867663,0.8449375866851595,0.8898659818385303,0.7857455340867663,0.8449375866851595,0.8898659818385303,0.2098891264388295,0.2418008443883358,0.2584673566549825,6445.2,7203.0,8392.0,133.17506311111111,144.022228611111,168.51347488888894,107.42,120.05,139.86666666666667,277.1070373333333,282.78648527777773,301.3703464444444
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.7122495990114891,0.7240486668392441,0.772919263718791,0.5400714310285832,0.6001869504130125,0.6073402593809542,0.5159642717763466,0.5532032204962083,0.5704025136728046,0.3550026353749065,0.4058172385498372,0.4276668964103435,0.3550026353749065,0.4058172385498372,0.4276668964103435,0.0,0.0075187969924812,0.0198463232945991,0.0,0.0075187969924812,0.0198463232945991,0.9965434610418756,0.9983460138934832,0.999036393008514,0.9965434610418756,0.9983460138934832,0.999036393008514,0.3165313940371133,0.331921932297725,0.3434445157224797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.7112374843228068,0.7351851851851852,0.7721788568913189,0.5485154519943666,0.580938327782112,0.6143031869772069,0.5242442841063032,0.5438256220518642,0.5709359844391162,0.3660636673924316,0.3924293094377823,0.4289022089824503,0.3660636673924316,0.3924293094377823,0.4289022089824503,0.0,0.0,0.0343055703844623,0.0,0.0,0.0343055703844623,0.9967720180985516,0.9980145598941098,0.9987861342479176,0.9967720180985516,0.9980145598941098,0.9987861342479176,0.321498595250883,0.3342532849209791,0.3425615906634697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.5495370275761284,0.6103174603174604,0.685493977104975,0.4486459732469274,0.4583582916754773,0.49198964457987,0.3522684651730342,0.3690072893462357,0.424582796723602,0.1847684480035361,0.2301303664108919,0.2999644092316851,0.1847684480035361,0.2301303664108919,0.2999644092316851,0.0,0.0,0.0,0.0,0.0,0.0,0.8835562130737484,0.92866023835033,0.9561373765305085,0.8835562130737484,0.92866023835033,0.9561373765305085,0.2113610791038205,0.2214043736077414,0.2569249046202639,244.7,367.0,547.4,5.640714805555555,7.4070775,10.743072916666668,4.078333333333333,6.116666666666667,9.123333333333331,17.328113722222223,17.883746944444447,18.39658675
