orientation,direction,source_vehicle,target_vehicle,sensor_configuration,method,protocol,target_adaptation_days,uses_target_adaptation,normalizer_fit_days,n_features,test_rows,test_operating_days,adaptation_rows,adaptation_window_hours,adaptation_span_hours,accuracy,balanced_accuracy,macro_f1,charging_f1,driving_f1,stationary_state_macro_f1,objective_score,stationary_off_precision,stationary_off_recall,stationary_off_f1,stationary_off_support,stationary_on_precision,stationary_on_recall,stationary_on_f1,stationary_on_support,charging_precision,charging_recall,charging_f1.1,charging_support,driving_precision,driving_recall,driving_f1.1,driving_support,macro_f1_bootstrap_center,macro_f1_ci_low,macro_f1_ci_high,charging_f1_bootstrap_center,charging_f1_ci_low,charging_f1_ci_high,delta_macro_f1,delta_macro_f1_ci_low,delta_macro_f1_ci_high,delta_charging_f1,delta_charging_f1_ci_low,delta_charging_f1_ci_high,causal_warmup_rows_source,causal_warmup_rows_target
RECORDED,Bus A to Bus B,Bus A,Bus B,M+G,RAW,INDUCTIVE_FIXED_TEST,18,False,0,83,7059,12,0,0.0,0.0,0.5264201728290127,0.5000887407437036,0.4091919697552516,0.02116889093419236,0.995718872636461,0.21368300212818184,0.25398273822682793,0.043319097010372176,0.5867768595041323,0.08068181818181819,242,0.7966457023060797,0.4075067024128686,0.539198297268535,1865,0.92,0.010707635009310988,0.02116889093419236,2148,0.9960742326909351,0.9953637660485022,0.995718872636461,2804,0.4091919697552516,0.36790032000611667,0.46365977659432994,0.02116889093419236,0.0,0.08493358070500921,0.0,0.0,0.0,0.0,0.0,0.0,,
RECORDED,Bus A to Bus B,Bus A,Bus B,M+G,ZSCORE,INDUCTIVE_FIXED_TEST,18,True,18,83,7059,12,6262,104.36666666666666,197.27287666666666,0.62657600226661,0.477405811901695,0.4004991250274548,0.0,0.9845552991301261,0.20581373365989775,0.2402994750164729,0.017985611510791366,0.04132231404958678,0.02506265664160401,242,0.4466230936819172,0.8793565683646113,0.5923785443380892,1865,0.0,0.0,0.0,2148,0.9802050194414987,0.988944365192582,0.9845552991301261,2804,0.40049912502745477,0.377088483306017,0.42977671125617445,0.0,0.0,0.0,-0.008692844727796856,-0.06240493999379839,0.032607322150841486,-0.02116889093419236,-0.0849256931608133,0.0,,
RECORDED,Bus A to Bus B,Bus A,Bus B,M+G,QUANTILE,INDUCTIVE_FIXED_TEST,18,True,18,83,7059,12,6262,104.36666666666666,197.27287666666666,0.6070264910043915,0.4894710558740749,0.40965659949396216,0.0,0.9866425992779784,0.21732793289929006,0.2457939596963773,0.04630650496141125,0.17355371900826447,0.0731070496083551,242,0.45047732696897375,0.8096514745308311,0.578876749089515,1865,0.0,0.0,0.0,2148,0.9989035087719298,0.974679029957204,0.9866425992779784,2804,0.40965659949396216,0.36737586343775414,0.45513399820588435,0.0,0.0,0.0,0.00046462973871053137,-0.037989964918242004,0.03767571161108506,-0.02116889093419236,-0.08194740599905338,0.0,,
RECORDED,Bus A to Bus B,Bus A,Bus B,M+G,CORAL,INDUCTIVE_FIXED_TEST,18,True,18,83,7059,12,6262,104.36666666666666,197.27287666666666,0.6240260660150163,0.47600808182545806,0.48286640371612155,0.24041122973507315,0.9697706740792217,0.3205649802617549,0.38588433412370216,0.009355509355509356,0.0743801652892562,0.01662049861495845,242,0.7169811320754716,0.6927613941018766,0.7046632124352331,1865,0.7979002624671916,0.14152700186219738,0.24041122973507315,2148,0.9454607046070461,0.9953637660485022,0.9697706740792217,2804,0.48286640371612155,0.3953022588000668,0.5741284534920418,0.24041122973507315,0.0,0.5483775318350296,0.07367443396086992,-0.02975868894199197,0.15095523211158876,0.2192423388008808,-0.053741464028540784,0.5286155564001129,,
RECORDED,Bus A to Bus B,Bus A,Bus B,M+G,CAUSAL,INDUCTIVE_FIXED_TEST,18,False,0,83,7059,12,0,0.0,0.0,0.6389006941493129,0.5860126554508114,0.4679493790925523,0.05649241146711636,0.9955396966993756,0.2920859398902778,0.3033665920423779,0.12269938650306748,0.49586776859504134,0.19672131147540983,242,0.5016361256544503,0.8219839142091153,0.6230440967283073,1865,0.29910714285714285,0.031191806331471134,0.05649241146711636,2148,0.9960728311317386,0.9950071326676176,0.9955396966993756,2804,0.46794937909255224,0.4202176872631612,0.5455138716877657,0.05649241146711636,0.0,0.13667360756259578,0.058757409337300615,0.017425489203210773,0.11253755326714457,0.035323520532923994,-0.053613645496556894,0.12407949715944167,254.0,12.0
RECORDED,Bus A to Bus B,Bus A,Bus B,A+M+G,RAW,INDUCTIVE_FIXED_TEST,18,False,0,137,7059,12,0,0.0,0.0,0.628417622892761,0.675820820611473,0.47071677257278893,0.010983981693363844,0.9914802981895634,0.29712893070053076,0.28682365622101885,0.15983321751216123,0.9504132231404959,0.27364663890541346,242,0.5088993824918271,0.7512064343163539,0.606756171502815,1865,0.32432432432432434,0.00558659217877095,0.010983981693363844,2148,0.9869257950530035,0.996077032810271,0.9914802981895634,2804,0.470716772572789,0.4242106381429343,0.5515884606818511,0.010983981693363844,0.0,0.025113024748697577,0.0,0.0,0.0,0.0,0.0,0.0,,
RECORDED,Bus A to Bus B,Bus A,Bus B,A+M+G,ZSCORE,INDUCTIVE_FIXED_TEST,18,True,18,137,7059,12,6262,104.36666666666666,197.27287666666666,0.7421731123388582,0.5629393784963008,0.5392915389730879,0.5085869237722206,0.9837914023960536,0.3911249178320994,0.527009692892741,1.0,0.004132231404958678,0.00823045267489712,242,0.5313432835820896,0.8589812332439678,0.6565573770491804,1865,0.7207514944491887,0.3929236499068901,0.5085869237722206,2148,0.9721448467966574,0.9957203994293866,0.9837914023960536,2804,0.5392915389730879,0.45147912889157266,0.6165093812725395,0.5085869237722205,0.22148015241731145,0.7256566292325534,0.06857476640029891,-0.04019229707864493,0.1351549199792022,0.49760294207885664,0.2024977646076257,0.7199201042753229,,
RECORDED,Bus A to Bus B,Bus A,Bus B,A+M+G,QUANTILE,INDUCTIVE_FIXED_TEST,18,True,18,137,7059,12,6262,104.36666666666666,197.27287666666666,0.8205128205128205,0.6813750184289924,0.675749691419931,0.786692759295499,0.9767272727272728,0.5754238309841505,0.7201269185701582,0.07509386733416772,0.24793388429752067,0.11527377521613832,242,0.8854679802955665,0.7710455764075067,0.824304958440814,1865,0.8288659793814434,0.7486033519553073,0.786692759295499,2148,0.9962908011869436,0.9579172610556348,0.9767272727272728,2804,0.675749691419931,0.5765548972966242,0.7929797140309354,0.786692759295499,0.47443434027964326,0.930300832390496,0.20503291884714203,0.06835996298355848,0.3197777887391807,0.7757087776021351,0.4511674797436573,0.9240769243273548,,
RECORDED,Bus A to Bus B,Bus A,Bus B,A+M+G,CORAL,INDUCTIVE_FIXED_TEST,18,True,18,137,7059,12,6262,104.36666666666666,197.27287666666666,0.8120130330075082,0.6540761365648925,0.6475081052779268,0.8555323590814197,0.959070796460177,0.5436538748838434,0.730717806799324,0.07992565055762081,0.17768595041322313,0.11025641025641025,242,0.8252581413820492,0.5571045576407506,0.6651728553137004,1865,0.77554882664648,0.9539106145251397,0.8555323590814197,2148,0.9927480916030534,0.9276034236804565,0.959070796460177,2804,0.6475081052779268,0.6006475900551393,0.6860672897995979,0.8555323590814198,0.7532265005949216,0.9083532182195391,0.1767913327051378,0.060834882554108946,0.23025620568556943,0.8445483773880559,0.7399035954864902,0.8992136875065395,,
RECORDED,Bus A to Bus B,Bus A,Bus B,A+M+G,CAUSAL,INDUCTIVE_FIXED_TEST,18,False,0,137,7059,12,0,0.0,0.0,0.7108655616942909,0.7014796613515224,0.5834562520840428,0.3659889094269871,0.9921708185053381,0.44721806327694447,0.4964693150212205,0.11994698475811796,0.7479338842975206,0.2067390062821245,242,0.7138263665594855,0.8332439678284183,0.7689262741217219,1865,0.8886894075403949,0.23044692737430167,0.3659889094269871,2148,0.9900568181818182,0.9942938659058488,0.9921708185053381,2804,0.5834562520840428,0.53037986914599,0.6724912515442316,0.36598890942698703,0.11491533644284849,0.5543592327146832,0.11273947951125385,0.038889422060361264,0.1710488804109773,0.3550049277336232,0.1145349588785326,0.5391342200294577,254.0,12.0
RECORDED,Bus B to Bus A,Bus B,Bus A,A,RAW,INDUCTIVE_FIXED_TEST,18,False,0,54,98280,236,0,0.0,0.0,0.7345848595848596,0.5761950258098136,0.5311949971246013,0.001501877346683354,0.9965557349835692,0.3760747511716119,0.3193177492134341,0.4938264644528387,0.44108167992748515,0.4659662189120894,19858,0.5332025854925142,0.8685264341957255,0.6607561572560631,22225,0.05625,0.0007610993657505285,0.001501877346683354,11825,0.9987098526515923,0.994410889750293,0.9965557349835692,44372,0.5311949971246013,0.5125036829771434,0.548535453965231,0.001501877346683354,0.0,0.0041633082456725805,0.0,0.0,0.0,0.0,0.0,0.0,,
RECORDED,Bus B to Bus A,Bus B,Bus A,A,ZSCORE,INDUCTIVE_FIXED_TEST,18,True,18,54,98280,236,1599,26.65,226.04062027777778,0.7067765567765568,0.5407375443292087,0.4933096485029832,0.000329733740004946,0.9935873679009019,0.326550408703677,0.29611768259779186,0.5660544150869267,0.2902104945110283,0.3837011884550085,19858,0.45130096006678727,0.8756355455568055,0.5956203039160176,22225,0.006535947712418301,0.00016913319238900633,0.000329733740004946,11825,0.9902621387477334,0.9969350040566123,0.9935873679009019,44372,0.4933096485029832,0.47175107946458866,0.5141075857271493,0.00032973374000494596,0.0,0.0010826856713464167,-0.037885348621618076,-0.05826216136688234,-0.01755218088846384,-0.001172143606678408,-0.0032236010362173633,0.0,,
RECORDED,Bus B to Bus A,Bus B,Bus A,A,QUANTILE,INDUCTIVE_FIXED_TEST,18,True,18,54,98280,236,1599,26.65,226.04062027777778,0.6500407000407,0.48751085963311247,0.4478631055403145,0.0025119316754584277,0.8651289803481738,0.3087744806043614,0.2697226359943721,0.42232359321168816,0.6666834525128412,0.5170878412686013,19858,0.7258120448503064,0.2825196850393701,0.4067236688690245,22225,0.1271186440677966,0.0012684989429175475,0.0025119316754584277,11825,0.7625638292385193,0.9995718020373209,0.8651289803481738,44372,0.4478631055403145,0.43243419025316443,0.46216089389675363,0.0025119316754584273,0.0003213419755118703,0.005608706411363158,-0.08333189158428678,-0.09849212024293494,-0.06769243095306285,0.0010100543287750732,-0.0024513838351614774,0.004657226360326275,,
RECORDED,Bus B to Bus A,Bus B,Bus A,A,CORAL,INDUCTIVE_FIXED_TEST,18,True,18,54,98280,236,1599,26.65,226.04062027777778,0.7504985754985755,0.6002273412550488,0.560061343464841,0.010532285505954793,0.9949408643252238,0.4151015031780468,0.3402497202812865,0.5178003332828359,0.688488266693524,0.5910682633695041,19858,0.5889403330595175,0.7096962879640045,0.6437039606586814,22225,0.12548262548262548,0.0054968287526427064,0.010532285505954793,11825,0.9926642139267767,0.9972279816100243,0.9949408643252238,44372,0.560061343464841,0.5430135371183041,0.5765751579516677,0.010532285505954793,0.004945831907642356,0.01754169851742583,0.028866346340239768,0.0030777804326168725,0.05561461091655823,0.009030408159271438,0.002530586857193241,0.01636375011308401,,
RECORDED,Bus B to Bus A,Bus B,Bus A,A,CAUSAL,INDUCTIVE_FIXED_TEST,18,False,0,54,98280,236,0,0.0,0.0,0.7374542124542125,0.5817627347459174,0.5420717034124423,0.037651721575427295,0.9967708427422997,0.39050532363582313,0.34030371067763626,0.49374657158529894,0.4532682042501763,0.4726423020373871,19858,0.5371963562753036,0.8597075365579303,0.6612219472946551,22225,0.7972027972027972,0.019281183932346724,0.037651721575427295,11825,0.9987555434880985,0.9947940142432165,0.9967708427422997,44372,0.5420717034124423,0.523600139388019,0.5590462457719625,0.0376517215754273,0.018218028386937306,0.06189058383782048,0.010876706287840987,0.004577696076147253,0.01808618575810832,0.03614984422874395,0.016580429688072613,0.0610755186103147,30.0,236.0
RECORDED,Bus B to Bus A,Bus B,Bus A,M,RAW,INDUCTIVE_FIXED_TEST,18,False,0,41,98280,236,0,0.0,0.0,0.5377085877085878,0.428231816313757,0.4066176734513023,0.022761400458389314,0.8347330923840973,0.2639125338070372,0.25307516425413706,0.290356458886761,0.47336086212105954,0.35993260836268953,19858,0.34424566580597565,0.5038920134983127,0.40904359260003287,22225,0.17391304347826086,0.012177589852008456,0.022761400458389314,11825,0.9863884962821852,0.7234967997836473,0.8347330923840973,44372,0.4066176734513023,0.3875764455549645,0.42611634609514254,0.022761400458389317,0.004611768082487156,0.04605534027020393,0.0,0.0,0.0,0.0,0.0,0.0,,
