orientation,direction,source_vehicle,target_vehicle,sensor_configuration,method,protocol,target_adaptation_days,uses_target_adaptation,normalizer_fit_days,n_features,test_rows,test_operating_days,adaptation_rows,adaptation_window_hours,adaptation_span_hours,accuracy,balanced_accuracy,macro_f1,charging_f1,driving_f1,stationary_state_macro_f1,objective_score,stationary_off_precision,stationary_off_recall,stationary_off_f1,stationary_off_support,stationary_on_precision,stationary_on_recall,stationary_on_f1,stationary_on_support,charging_precision,charging_recall,charging_f1.1,charging_support,driving_precision,driving_recall,driving_f1.1,driving_support,macro_f1_bootstrap_center,macro_f1_ci_low,macro_f1_ci_high,charging_f1_bootstrap_center,charging_f1_ci_low,charging_f1_ci_high,delta_macro_f1,delta_macro_f1_ci_low,delta_macro_f1_ci_high,delta_charging_f1,delta_charging_f1_ci_low,delta_charging_f1_ci_high,causal_warmup_rows_source,causal_warmup_rows_target
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,QUANTILE,INDUCTIVE_FIXED_TEST,14,True,14,42,7059,12,4438,73.96666666666667,152.33323388888888,0.4861878453038674,0.43969219540746374,0.3535074789860778,0.029142381348875937,0.9517826825127335,0.15408241114385923,0.22376143993119707,0.040273037542662114,0.48760330578512395,0.07440100882723834,242,0.6032953105196451,0.2552278820375335,0.35870384325546345,1865,0.1377952755905512,0.016294227188081937,0.029142381348875937,2148,0.9082955281918341,0.9996433666191156,0.9517826825127335,2804,0.3535074789860778,0.31720693707632847,0.40490928240595725,0.029142381348875937,0.0,0.10947908011220567,-0.17819849483690742,-0.2506764229654316,-0.09556414120577163,-0.07304739967302186,-0.20571209255190032,0.007012418011308334,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,CORAL,INDUCTIVE_FIXED_TEST,14,True,14,42,7059,12,4438,73.96666666666667,152.33323388888888,0.6187845303867403,0.46036971312525576,0.37244761358533784,0.0,0.948138071756504,0.18055079419494915,0.2234685681512027,0.0,0.0,0.0,242,0.3980851599899219,0.8471849865951743,0.5416523825848475,1865,0.0,0.0,0.0,2148,0.9060773480662984,0.9942938659058488,0.948138071756504,2804,0.3724476135853379,0.35182551091066216,0.384920593025311,0.0,0.0,0.0,-0.15925836023764733,-0.22025547985810848,-0.0855948775166958,-0.1021897810218978,-0.22656669681388125,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,CAUSAL,INDUCTIVE_FIXED_TEST,14,False,0,42,7059,12,0,0.0,0.0,0.685649525428531,0.644595765079589,0.5422374538819708,0.2086677367576244,0.9927188776416267,0.39207697929541885,0.4088095670322322,0.22838499184339314,0.5785123966942148,0.32748538011695905,242,0.5022900763358779,0.8820375335120644,0.6400778210116731,1865,0.7558139534883721,0.12104283054003724,0.2086677367576244,2148,0.9886805801202688,0.9967902995720399,0.9927188776416267,2804,0.5422374538819709,0.4537226583110833,0.6851249267778343,0.20866773675762437,0.0,0.4411467116357505,0.010531480058985632,-0.07220189322574906,0.14302630044557743,0.10647795573572658,0.0,0.23934002172119198,254.0,12.0
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,RAW,INDUCTIVE_FIXED_TEST,18,False,0,42,7059,12,0,0.0,0.0,0.6730415072956509,0.5830131034935405,0.5317059738229852,0.10218978102189781,0.9925426136363636,0.3780937605518591,0.3598994967025503,0.5655172413793104,0.33884297520661155,0.42377260981912146,242,0.4494238156209987,0.9410187667560321,0.608318890814558,1865,0.6574585635359116,0.05540037243947858,0.10218978102189781,2148,0.9883309759547383,0.9967902995720399,0.9925426136363636,2804,0.5317059738229852,0.4505377662405766,0.5854938525763141,0.1021897810218978,0.0,0.2381349026406298,0.0,0.0,0.0,0.0,0.0,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,ZSCORE,INDUCTIVE_FIXED_TEST,18,True,18,42,7059,12,6262,104.36666666666666,197.27287666666666,0.644142229777589,0.49155279389338846,0.40210517414025226,0.0,0.9772523732760164,0.21038944109499758,0.24126310448415134,0.625,0.02066115702479339,0.04,242,0.424625468164794,0.9726541554959786,0.5911683232849927,1865,0.0,0.0,0.0,2148,0.9816480748470673,0.9728958630527818,0.9772523732760164,2804,0.4021051741402523,0.37712144538661796,0.41844003606634395,0.0,0.0,0.0,-0.12960079968273291,-0.19099272237839446,-0.0600564499573112,-0.1021897810218978,-0.22907497481358657,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,QUANTILE,INDUCTIVE_FIXED_TEST,18,True,18,42,7059,12,6262,104.36666666666666,197.27287666666666,0.5038957359399349,0.4426880103169233,0.394409033253836,0.18539727988546886,0.9821331889550623,0.1985009813534273,0.31080433190648915,0.03723788864786696,0.4256198347107438,0.06848404255319149,242,0.5208791208791209,0.2541554959785523,0.34162162162162163,1865,0.40092879256965946,0.12057728119180633,0.18539727988546886,2148,0.9941541834124954,0.9703994293865906,0.9821331889550623,2804,0.394409033253836,0.3130132489248806,0.48793517939229725,0.18539727988546886,0.0,0.43485847948921363,-0.1372969405691492,-0.24255892911888344,-0.03452196805179681,0.08320749886357107,-0.17677353196796508,0.36587721774275145,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,CORAL,INDUCTIVE_FIXED_TEST,18,True,18,42,7059,12,6262,104.36666666666666,197.27287666666666,0.6261510128913443,0.4673851124207853,0.3777351791688111,0.0,0.9562532166752444,0.18489583333333334,0.22664110750128666,0.0,0.0,0.0,242,0.4059159830971911,0.8756032171581769,0.5546875,1865,0.0,0.0,0.0,2148,0.9213223140495868,0.9939372325249644,0.9562532166752444,2804,0.37773517916881105,0.35800757140946476,0.39153126970925395,0.0,0.0,0.0,-0.15397079465417418,-0.21153835617682065,-0.07333332969831927,-0.1021897810218978,-0.22908572253917817,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,G,CAUSAL,INDUCTIVE_FIXED_TEST,18,False,0,42,7059,12,0,0.0,0.0,0.685649525428531,0.644595765079589,0.5422374538819708,0.2086677367576244,0.9927188776416267,0.39207697929541885,0.4088095670322322,0.22838499184339314,0.5785123966942148,0.32748538011695905,242,0.5022900763358779,0.8820375335120644,0.6400778210116731,1865,0.7558139534883721,0.12104283054003724,0.2086677367576244,2148,0.9886805801202688,0.9967902995720399,0.9927188776416267,2804,0.5422374538819709,0.4537226583110833,0.6851249267778343,0.20866773675762437,0.0,0.4411467116357505,0.010531480058985632,-0.07220189322574906,0.14302630044557743,0.10647795573572658,0.0,0.23934002172119198,254.0,12.0
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,RAW,INDUCTIVE_FIXED_TEST,1,False,0,95,7059,12,0,0.0,0.0,0.9048023799405015,0.855039026960037,0.8386941651120259,0.933741526350317,0.9638970461219555,0.7969598714420494,0.8767131096073424,0.5901639344262295,0.743801652892562,0.6581352833638026,242,0.9538690476190477,0.6873994638069705,0.7990028046120287,1865,0.8804123711340206,0.9939478584729982,0.933741526350317,2148,0.9346733668341709,0.9950071326676176,0.9638970461219555,2804,0.8386941651120259,0.7526300974713017,0.9003706082003022,0.933741526350317,0.8973205533510155,0.9714290100443,0.0,0.0,0.0,0.0,0.0,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,ZSCORE,INDUCTIVE_FIXED_TEST,1,True,1,95,7059,12,81,1.35,4.197950277777777,0.3972234027482646,0.25,0.14220509179429963,0.0,0.5688203671771985,0.0,0.08532305507657978,0.0,0.0,0.0,242,0.0,0.0,0.0,1865,0.0,0.0,0.0,2148,0.39744861800141745,1.0,0.5688203671771985,2804,0.14220509179429963,0.1330858209293292,0.15193979793971998,0.0,0.0,0.0,-0.6964890733177262,-0.7529055413070576,-0.6107880952678745,-0.933741526350317,-0.9727407547062147,-0.9008663845663607,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,QUANTILE,INDUCTIVE_FIXED_TEST,1,True,1,95,7059,12,81,1.35,4.197950277777777,0.4014732965009208,0.26570857244145085,0.17459230416061294,0.0,0.5797580895275509,0.0395370423716336,0.10475538249636776,1.0,0.05371900826446281,0.10196078431372549,242,0.096045197740113,0.009115281501340482,0.01665034280117532,1865,0.0,0.0,0.0,2148,0.40821080215460764,1.0,0.5797580895275509,2804,0.17459230416061294,0.14348386824220968,0.20458397225199382,0.0,0.0,0.0,-0.6641018609514129,-0.722433763155053,-0.5960404840299453,-0.933741526350317,-0.9733651741045279,-0.9004443037105238,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,CORAL,INDUCTIVE_FIXED_TEST,1,True,1,95,7059,12,81,1.35,4.197950277777777,0.5642442272276527,0.4080877853545108,0.3311724971533472,0.0,0.8842271293375394,0.14682095309194973,0.1987034982920083,0.0,0.0,0.0,242,0.33781849413111936,0.6327077747989276,0.4404628592758492,1865,0.0,0.0,0.0,2148,0.7927036199095022,0.9996433666191156,0.8842271293375394,2804,0.3311724971533472,0.3079581032455197,0.34774094231475905,0.0,0.0,0.0,-0.5075216679586787,-0.5788136851036425,-0.41297143102146916,-0.933741526350317,-0.9719076434156411,-0.898429656943071,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,CAUSAL,INDUCTIVE_FIXED_TEST,1,False,0,95,7059,12,0,0.0,0.0,0.6598668366624167,0.686880357304508,0.5538598729709139,0.39875604699378026,0.9677083333333333,0.41591038618344073,0.4918183425800604,0.2,0.9090909090909091,0.32786885245901637,242,0.47585290208241027,0.5758713136729222,0.5211062590975255,1865,0.7734584450402144,0.2686219739292365,0.39875604699378026,2148,0.9428281461434371,0.9939372325249644,0.9677083333333333,2804,0.5538598729709139,0.47874657409452503,0.6539075804006012,0.3987560469937802,0.15987877433445777,0.5844769068638361,-0.284834292141112,-0.3540839755519986,-0.20052753976525317,-0.5349854793565368,-0.7592006016463888,-0.3633110248903118,254.0,12.0
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,RAW,INDUCTIVE_FIXED_TEST,3,False,0,95,7059,12,0,0.0,0.0,0.9048023799405015,0.855039026960037,0.8386941651120259,0.933741526350317,0.9638970461219555,0.7969598714420494,0.8767131096073424,0.5901639344262295,0.743801652892562,0.6581352833638026,242,0.9538690476190477,0.6873994638069705,0.7990028046120287,1865,0.8804123711340206,0.9939478584729982,0.933741526350317,2148,0.9346733668341709,0.9950071326676176,0.9638970461219555,2804,0.8386941651120259,0.7526300974713017,0.9003706082003022,0.933741526350317,0.8973205533510155,0.9714290100443,0.0,0.0,0.0,0.0,0.0,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,ZSCORE,INDUCTIVE_FIXED_TEST,3,True,3,95,7059,12,210,3.5,24.16194833333333,0.4082731265051707,0.26045576407506704,0.1636353182308799,0.0,0.5766580976863753,0.02596105841238143,0.09818119093852794,0.0,0.0,0.0,242,0.5652173913043478,0.0418230563002681,0.07788317523714429,1865,0.0,0.0,0.0,2148,0.4051437653518278,1.0,0.5766580976863753,2804,0.1636353182308799,0.1498688760116342,0.17417292734633616,0.0,0.0,0.0,-0.675058846881146,-0.7343595896448695,-0.5835624634568138,-0.933741526350317,-0.9752389087066632,-0.9006739525680998,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,QUANTILE,INDUCTIVE_FIXED_TEST,3,True,3,95,7059,12,210,3.5,24.16194833333333,0.5679274684799547,0.42685620314193906,0.3651027009426627,0.0,0.8894177375852769,0.19033102206179128,0.2190616205655976,1.0,0.07024793388429752,0.13127413127413126,242,0.33559130680214505,0.6375335120643432,0.4397189349112426,1865,0.0,0.0,0.0,2148,0.801086024578451,0.9996433666191156,0.8894177375852769,2804,0.3651027009426627,0.32590304635099976,0.40211676970089066,0.0,0.0,0.0,-0.4735914641693632,-0.5532860513262536,-0.3778009357752529,-0.933741526350317,-0.9711066231207247,-0.9009975076556005,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,CORAL,INDUCTIVE_FIXED_TEST,3,True,3,95,7059,12,210,3.5,24.16194833333333,0.6179345516362091,0.5380946989833472,0.43681700675489765,0.0,0.9438921651221567,0.26779195396581135,0.2620902040529386,0.19172113289760348,0.36363636363636365,0.25106990014265335,242,0.4246180455462669,0.7898123324396783,0.5523059617547806,1865,0.0,0.0,0.0,2148,0.8946023634621527,0.9989300998573466,0.9438921651221567,2804,0.43681700675489765,0.3676479298634699,0.5613588038758159,0.0,0.0,0.0,-0.40187715835712823,-0.5020936131834104,-0.26660791771178666,-0.933741526350317,-0.9723415013643133,-0.9000281451890133,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,CAUSAL,INDUCTIVE_FIXED_TEST,3,False,0,95,7059,12,0,0.0,0.0,0.6598668366624167,0.686880357304508,0.5538598729709139,0.39875604699378026,0.9677083333333333,0.41591038618344073,0.4918183425800604,0.2,0.9090909090909091,0.32786885245901637,242,0.47585290208241027,0.5758713136729222,0.5211062590975255,1865,0.7734584450402144,0.2686219739292365,0.39875604699378026,2148,0.9428281461434371,0.9939372325249644,0.9677083333333333,2804,0.5538598729709139,0.47874657409452503,0.6539075804006012,0.3987560469937802,0.15987877433445777,0.5844769068638361,-0.284834292141112,-0.3540839755519986,-0.20052753976525317,-0.5349854793565368,-0.7592006016463888,-0.3633110248903118,254.0,12.0
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,RAW,INDUCTIVE_FIXED_TEST,7,False,0,95,7059,12,0,0.0,0.0,0.9048023799405015,0.855039026960037,0.8386941651120259,0.933741526350317,0.9638970461219555,0.7969598714420494,0.8767131096073424,0.5901639344262295,0.743801652892562,0.6581352833638026,242,0.9538690476190477,0.6873994638069705,0.7990028046120287,1865,0.8804123711340206,0.9939478584729982,0.933741526350317,2148,0.9346733668341709,0.9950071326676176,0.9638970461219555,2804,0.8386941651120259,0.7526300974713017,0.9003706082003022,0.933741526350317,0.8973205533510155,0.9714290100443,0.0,0.0,0.0,0.0,0.0,0.0,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,ZSCORE,INDUCTIVE_FIXED_TEST,7,True,7,95,7059,12,1334,22.233333333333334,63.876666666666665,0.6387590310242244,0.4999477380737414,0.4280621054458747,0.0,0.9678875195278598,0.24812030075187966,0.2568372632675248,0.9583333333333334,0.09504132231404959,0.17293233082706766,242,0.4163805787150564,0.910455764075067,0.5714285714285714,1865,0.0,0.0,0.0,2148,0.9428474805546162,0.9942938659058488,0.9678875195278598,2804,0.42806210544587475,0.37226868275640546,0.5130779842513538,0.0,0.0,0.0,-0.41063205966615113,-0.502683764272977,-0.28726798068824855,-0.933741526350317,-0.9711675948223961,-0.9012451534373486,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,QUANTILE,INDUCTIVE_FIXED_TEST,7,True,7,95,7059,12,1334,22.233333333333334,63.876666666666665,0.8288709448930444,0.7239745433373301,0.7039404028406873,0.8525496106505903,0.9342377991332202,0.6271746040765096,0.7633840859646485,0.20642201834862386,0.371900826446281,0.26548672566371684,242,0.6930476606908614,0.8498659517426274,0.7634874759152216,1865,0.9258046917621385,0.7900372439478585,0.8525496106505903,2148,0.9904115061925689,0.8840941512125535,0.9342377991332202,2804,0.7039404028406873,0.6089447708476053,0.8355600009880446,0.8525496106505903,0.6429577569037227,0.977991861352753,-0.13475376227133862,-0.22828531917729764,-0.019776631279282395,-0.08119191569972672,-0.27938756260114306,0.02817680982624632,,
YAW90_LEFT,Bus A to Bus B,Bus A,Bus B,A+M,CORAL,INDUCTIVE_FIXED_TEST,7,True,7,95,7059,12,1334,22.233333333333334,63.876666666666665,0.6204844878878029,0.5259903276090816,0.43258895878077586,0.02707581227436823,0.9712831697564522,0.2530242217888837,0.2703837001782128,0.09792284866468842,0.2727272727272727,0.14410480349344978,242,0.4454269135120199,0.864343163538874,0.587892049598833,1865,0.4411764705882353,0.013966480446927373,0.02707581227436823,2148,0.9903632320237212,0.9529243937232525,0.9712831697564522,2804,0.43258895878077575,0.379453475854909,0.5686519744513576,0.02707581227436823,0.0,0.0677806281740136,-0.40610520633125013,-0.4814040430813662,-0.274639122700003,-0.9066657140759488,-0.9373679994663386,-0.8730964820904685,,
