bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_runs,n_test_splits,accuracy_p25,accuracy_p50,accuracy_p75,balanced_accuracy_p25,balanced_accuracy_p50,balanced_accuracy_p75,macro_f1_p25,macro_f1_p50,macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,objective_score_p25,objective_score_p50,objective_score_p75,adaptation_rows_p25,adaptation_rows_p50,adaptation_rows_p75,adaptation_hours_p25,adaptation_hours_p50,adaptation_hours_p75,adaptation_window_hours_p25,adaptation_window_hours_p50,adaptation_window_hours_p75,adaptation_span_hours_p25,adaptation_span_hours_p50,adaptation_span_hours_p75
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.573954437266236,0.5936972425436128,0.662187383351997,0.5071772515324737,0.522036413000412,0.6274836831301389,0.4449185213170206,0.4460110256085078,0.5857857457565755,0.2834494446154913,0.2854851873140883,0.4674883389748689,0.2834494446154913,0.2854851873140883,0.4674883389748689,0.0739081746920492,0.1976744186046511,0.4328358208955223,0.0739081746920492,0.1976744186046511,0.4328358208955223,0.9293257514216084,0.940677966101695,0.9448781641826356,0.9293257514216084,0.940677966101695,0.9448781641826356,0.296514382667032,0.3314168985673164,0.5246057758121543,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.3670470611997576,0.6101797616643103,0.6529794263032679,0.3110808744498299,0.4706297064974215,0.4930943592462681,0.2595073269250028,0.3753964429696673,0.4022595513564499,0.1617672524563543,0.1913639015794643,0.2597176629419763,0.1617672524563543,0.1913639015794643,0.2597176629419763,0.0,0.0,0.0,0.0,0.0,0.0,0.4834453001098073,0.9362648218754503,0.9673008810064416,0.4834453001098073,0.9362648218754503,0.9673008810064416,0.1557043961550017,0.2252378657818003,0.2413557308138699,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.4409216612994154,0.5779411764705882,0.6439724234071692,0.3483142758339944,0.4820210737788982,0.5539232784597888,0.3268719699441267,0.4481968553478246,0.5209304571149367,0.2174296045241703,0.3173681889668102,0.4155229306176551,0.2174296045241703,0.3173681889668102,0.4155229306176551,0.0,0.0224912949904638,0.1102040455060422,0.0,0.0224912949904638,0.1102040455060422,0.6819631775988512,0.8186497718618706,0.912166325741828,0.6819631775988512,0.8186497718618706,0.912166325741828,0.196123181966476,0.2942826141799087,0.346431505055331,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.2596136562659019,0.3672539514694991,0.484802005048575,0.2684544303356579,0.3281493757788418,0.397112278388302,0.1744234221595673,0.2677664161892003,0.3466288149902019,0.1504331730971472,0.1942772579250324,0.2391487984355108,0.1504331730971472,0.1942772579250324,0.2391487984355108,0.0,0.0,0.0,0.0,0.0,0.0,0.0030559551752858,0.5893581207633778,0.7086922832456264,0.0030559551752858,0.5893581207633778,0.7086922832456264,0.1046540532957403,0.1616378448235446,0.2079772889941211,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6325980392156862,0.6537440676503581,0.7180300284752783,0.4810806277732258,0.4928443984630692,0.5554044817069246,0.3896196653568215,0.4267962270801861,0.5006924600258523,0.201689879230242,0.2515297795585637,0.339896537943834,0.201689879230242,0.2515297795585637,0.339896537943834,0.0,0.0,0.0,0.0,0.0,0.0,0.9616457593987816,0.9723233448882964,0.9827829719577424,0.9616457593987816,0.9723233448882964,0.9827829719577424,0.2337717992140929,0.2560777362481117,0.3004154760155114,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.5931303771832316,0.6521671920127099,0.717123996893606,0.4925461973121329,0.5362546337497489,0.6012001488212505,0.4695403289963664,0.524643801153712,0.5887406508458848,0.3283229752799116,0.4065958615637496,0.4692184052660039,0.3283229752799116,0.4065958615637496,0.4692184052660039,0.0749225135231176,0.2842183994016455,0.350425328212521,0.0749225135231176,0.2842183994016455,0.350425328212521,0.8599220597693699,0.9234649250789722,0.9610961816444132,0.8599220597693699,0.9234649250789722,0.9610961816444132,0.3066992277821924,0.4384619638147412,0.4951353249093772,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.3879765084067245,0.4732377297515653,0.5507508528333657,0.3479010813023572,0.3833387573982257,0.4346383625928146,0.2994579679948532,0.3511175183528786,0.3898320649380994,0.1872244457595392,0.2184933056515202,0.2496933768643631,0.1872244457595392,0.2184933056515202,0.2496933768643631,0.0,0.0,0.0,0.0,0.0,0.0,0.633074896891819,0.7586468421792871,0.8169427718064417,0.633074896891819,0.7586468421792871,0.8169427718064417,0.1796747807969119,0.2191466790079819,0.2362225542771378,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6427562334538849,0.6638233517585134,0.7287273988607149,0.4922411802300822,0.5169725311722323,0.5537875852600496,0.4029738625727607,0.4698231485411394,0.5052050064350092,0.2090878023326271,0.2992261746287883,0.343232193429338,0.2090878023326271,0.2992261746287883,0.343232193429338,0.0,0.0,0.0,0.0,0.0,0.0,0.9771706286430186,0.9817435897435898,0.9865906759990644,0.9771706286430186,0.9817435897435898,0.9865906759990644,0.2417843175436563,0.2837544399624112,0.3031230038610055,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6324225664162167,0.6800005950397392,0.7275978075357752,0.5215577230244719,0.5522397361976824,0.6066178979059983,0.5014542280075508,0.5339382763425615,0.5839872584814391,0.3550838065681993,0.3998241082311972,0.4509712358572143,0.3550838065681993,0.3998241082311972,0.4509712358572143,0.1673805501930502,0.2829192084511233,0.3919625544359325,0.1673805501930502,0.2829192084511233,0.3919625544359325,0.91886779571971,0.9513621917916896,0.9752498604834547,0.91886779571971,0.9513621917916896,0.9752498604834547,0.358884934763617,0.442977186661381,0.5054330865054132,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.4849490970611134,0.5414192343604108,0.6017004774699264,0.4033010769837424,0.4401470101449719,0.459602872087484,0.3573901076372471,0.3941363374209203,0.4279696121175161,0.2045176521548076,0.2427922233222628,0.2883509478393694,0.2045176521548076,0.2427922233222628,0.2883509478393694,0.0,0.0,0.0,0.0,0.0,0.0,0.7908379576807385,0.8406423851782803,0.8757442453315532,0.7908379576807385,0.8406423851782803,0.8757442453315532,0.2149266754197867,0.2394062466898718,0.2584928180751355,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6535107376283847,0.6641176470588235,0.7412632668910173,0.4927228584761255,0.5292365879371985,0.600113527247154,0.4207195160141538,0.4806996408715533,0.5654202215930444,0.2331695167116514,0.3102644615813464,0.4217517038494361,0.2331695167116514,0.3102644615813464,0.4217517038494361,0.0,0.0,0.0,0.0,0.0,0.0,0.9815443030785967,0.9862245369272292,0.992539915269336,0.9815443030785967,0.9862245369272292,0.992539915269336,0.2524317096084923,0.2893470141071947,0.3394249844221491,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6568081801708517,0.6867579930376513,0.7437095594441006,0.5284989295570747,0.5726738131811018,0.6413481194170221,0.5066797299993593,0.5442456405774967,0.5898718840078038,0.3566310573854704,0.3999288056674965,0.4576329096228126,0.3566310573854704,0.3999288056674965,0.4576329096228126,0.1936007130124777,0.3113119638162446,0.4095015641068272,0.1936007130124777,0.3113119638162446,0.4095015641068272,0.9517720767021832,0.9780882776398964,0.9883885896110848,0.9517720767021832,0.9780882776398964,0.9883885896110848,0.3842801044564771,0.4447272307156175,0.5068964524831063,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.528422035480859,0.5790896358543418,0.6272665190820252,0.4391756048476091,0.4674118048534503,0.4916101043242327,0.3906368345192805,0.4292953966152007,0.4647682351869063,0.2363022127975909,0.2739323328018401,0.326728029504855,0.2363022127975909,0.2739323328018401,0.326728029504855,0.0,0.0030582195205974,0.0240031989537123,0.0,0.0030582195205974,0.0240031989537123,0.8567650323056634,0.8817811890120011,0.8953911284793639,0.8567650323056634,0.8817811890120011,0.8953911284793639,0.2444204323335133,0.2575772379691204,0.2814895967572982,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6529100529100529,0.653921568627451,0.7328501164897748,0.4958160121393521,0.5223999283330722,0.5923848021482991,0.4154493848973413,0.4752641940166958,0.5576914368031882,0.2263069424201993,0.3021276692526206,0.4113634050992864,0.2263069424201993,0.3021276692526206,0.4113634050992864,0.0,0.0,0.0,0.0,0.0,0.0,0.9828767123287672,0.9868385710448564,0.9946737683089214,0.9828767123287672,0.9868385710448564,0.9946737683089214,0.2492696309384047,0.2851585164100175,0.3346148620819129,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6575200621278798,0.6727933750757423,0.7179992122883024,0.5285352589563741,0.5795248694647938,0.6044240849085524,0.5202533454299871,0.550290176787837,0.550668918647762,0.3709303129400822,0.403429682548776,0.4088693410849092,0.3709303129400822,0.403429682548776,0.4088693410849092,0.2186878727634194,0.3525925925925925,0.3949152542372881,0.2186878727634194,0.3525925925925925,0.3949152542372881,0.968222442899702,0.9745526838966204,0.9879259458009124,0.968222442899702,0.9745526838966204,0.9879259458009124,0.417876500294025,0.4489854238828138,0.4712111431097392,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.5725490196078431,0.5973544973544973,0.6269738545172145,0.4686344881576765,0.4740365684345147,0.4936331435250622,0.4201693211839525,0.432422537241139,0.4710227363722422,0.2661894266654911,0.2789124035522754,0.3310890336269325,0.2661894266654911,0.2789124035522754,0.3310890336269325,0.0,0.004750593824228,0.028673835125448,0.0,0.004750593824228,0.028673835125448,0.8821090047393365,0.8908238446081714,0.8929529383077298,0.8821090047393365,0.8908238446081714,0.8929529383077298,0.2521015927103714,0.2613537598743746,0.2826136418233453,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.4930080921257392,0.5685720056554231,0.6164592644673204,0.4132999425799485,0.4430832996911837,0.4677719929650339,0.3234185205570831,0.3607116168956387,0.400452440016693,0.1762875088642083,0.2089190887119327,0.2595015766070089,0.1762875088642083,0.2089190887119327,0.2595015766070089,0.0,0.0,0.0,0.0,0.0,0.0,0.7246967516524739,0.8671169100853862,0.9115452431323569,0.7246967516524739,0.8671169100853862,0.9115452431323569,0.1940511123342498,0.2164269701373831,0.2402714640100157,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.4889767606138036,0.5797548828637134,0.6362567915473173,0.4078875534622848,0.4672116063688127,0.5259190167022252,0.3812421732198509,0.4375932595445738,0.5028609317226571,0.2641619540260566,0.3197118265458774,0.3720179781360001,0.2641619540260566,0.3197118265458774,0.3720179781360001,0.0,0.0180878552971576,0.1247786916122551,0.0,0.0180878552971576,0.1247786916122551,0.700919041727353,0.8275407936142902,0.8999452946889428,0.700919041727353,0.8275407936142902,0.8999452946889428,0.2473156346255188,0.2989895997385601,0.3332683245819154,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.2504746218826856,0.3103069593636384,0.3514319118221111,0.2674311561480156,0.2821744498009301,0.316557125354335,0.1424859624844613,0.180768607697154,0.2310941741014796,0.1167414869170913,0.1425887963101379,0.1659902242883958,0.1167414869170913,0.1425887963101379,0.1659902242883958,0.0,0.0,0.0,0.0,0.0,0.0,0.1810961228540925,0.301335514412985,0.4538430567480558,0.1810961228540925,0.301335514412985,0.4538430567480558,0.0854915774906768,0.1084611646182924,0.1386565044608877,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6144233812355127,0.6352412728545268,0.681159918202719,0.4686141724729941,0.4776560855281463,0.5255640567784743,0.3837773745453477,0.4258814357603585,0.4848400398889778,0.1942434591320159,0.2546622130868906,0.3267625994607841,0.1942434591320159,0.2546622130868906,0.3267625994607841,0.0,0.0,0.0,0.0,0.0,0.0,0.9151308664611773,0.9444014045104284,0.9725735756281252,0.9151308664611773,0.9444014045104284,0.9725735756281252,0.2302664247272086,0.25581167895544,0.2909040239333866,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.5963629303650013,0.6441482992032768,0.6992773833150484,0.4885776985341881,0.5245099087672029,0.5662034257881055,0.4602267219298261,0.5020946880432449,0.5424931201176674,0.3186286448350921,0.3587905664665642,0.4154581362614901,0.3186286448350921,0.3587905664665642,0.4154581362614901,0.0275253563596491,0.1640434961863533,0.2954307025734098,0.0275253563596491,0.1640434961863533,0.2954307025734098,0.8609036898646345,0.905807835097753,0.9509030355846682,0.8609036898646345,0.905807835097753,0.9509030355846682,0.2995564876062332,0.357010606726282,0.4438687314020005,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.3571587108935494,0.3799498845297674,0.4182256794013391,0.3063728842452319,0.332684887522116,0.3581788995459827,0.2356344928197976,0.2627534401516288,0.2847033275257143,0.1478480355096337,0.1762185775829057,0.2056645370480147,0.1478480355096337,0.1762185775829057,0.2056645370480147,0.0,0.0,0.0,0.0,0.0,0.0,0.4179457491620618,0.5284673064254214,0.6263883326550433,0.4179457491620618,0.5284673064254214,0.6263883326550433,0.1413806956918785,0.1576520640909773,0.1708219965154286,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6227087120447048,0.6561750880350414,0.6827750072330252,0.483317453072172,0.4985359883738518,0.5381606055557433,0.4005700973323083,0.445595612516562,0.4962430588659691,0.2138440588626321,0.2767055435930506,0.3319568720528763,0.2138440588626321,0.2767055435930506,0.3319568720528763,0.0,0.0,0.0,0.0,0.0,0.0,0.9585252756769558,0.9649997375084592,0.9785961693342508,0.9585252756769558,0.9649997375084592,0.9785961693342508,0.240342058399385,0.2673573675099372,0.2977458353195814,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6281559280953344,0.6604058399768713,0.7221585332308057,0.5077078269633527,0.54969819039701,0.5839404366048083,0.4770934843090318,0.5169652689086178,0.5687004334788105,0.329751263327235,0.3835531749649118,0.4400633989615031,0.329751263327235,0.3835531749649118,0.4400633989615031,0.1412486498706388,0.2257506264067609,0.299487895716946,0.1412486498706388,0.2257506264067609,0.299487895716946,0.9169806976424788,0.9505275677625828,0.9704658162104972,0.9169806976424788,0.9505275677625828,0.9704658162104972,0.3281544449416247,0.4070883014145495,0.4546286667443966,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.4366028388511765,0.4726624446986794,0.5214211752523945,0.3532118264648298,0.3974051783823026,0.4232662327166904,0.2946844071042315,0.3450135063520252,0.3830662209835496,0.1662651164567126,0.2223103471014715,0.2560335339079373,0.1662651164567126,0.2223103471014715,0.2560335339079373,0.0,0.0,0.0,0.0,0.0,0.0,0.6454867638961861,0.7345735960946982,0.7761526607453942,0.6454867638961861,0.7345735960946982,0.7761526607453942,0.1768106442625389,0.2070081038112151,0.2298397325901297,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6414985241611175,0.6579365079365079,0.726766761584261,0.489351554365151,0.5068986691050936,0.5595841477467425,0.4282957696520134,0.4629417830402013,0.5319444651292629,0.246348874855278,0.2903607871391065,0.3873038767338063,0.246348874855278,0.2903607871391065,0.3873038767338063,0.0,0.0,0.0,0.0,0.0,0.0,0.9683058758994714,0.97387853347624,0.9901935893382964,0.9683058758994714,0.97387853347624,0.9901935893382964,0.2576739816971412,0.2777650698241208,0.3191666790775577,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6493624876733162,0.6629562516179135,0.7204608113430484,0.511616514916722,0.5690064537931124,0.5976921120397404,0.4901078898027743,0.5255169440035136,0.5752744025035592,0.3351166515927815,0.3853794941609393,0.4386209866915679,0.3351166515927815,0.3853794941609393,0.4386209866915679,0.1380763116057233,0.2282951876945202,0.3396029258098224,0.1380763116057233,0.2282951876945202,0.3396029258098224,0.9485223988916012,0.9717107914454264,0.9801321645230792,0.9485223988916012,0.9717107914454264,0.9801321645230792,0.3413029745347978,0.4122789521631562,0.4746848994072236,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.5191020086648287,0.5415375038904451,0.5621956139048059,0.4150996809364439,0.4309907792774676,0.4436128559496112,0.3521542055846092,0.3832682518508939,0.4076661624392643,0.204275169645796,0.2402927615686031,0.2869302199661663,0.204275169645796,0.2402927615686031,0.2869302199661663,0.0,0.0,0.0,0.0,0.0,0.0,0.7683230412575341,0.8309386977723431,0.86598373955967,0.7683230412575341,0.8309386977723431,0.86598373955967,0.2112925233507654,0.2299609511105363,0.2447807473057421,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6463340739244597,0.6478835978835978,0.7043748382086461,0.4966600138193126,0.5018183785102907,0.5722325673383974,0.429670348706421,0.4558144024283134,0.5407023303719128,0.2515186114291892,0.2761961912430821,0.3902548649517997,0.2515186114291892,0.2761961912430821,0.3902548649517997,0.0,0.0,0.0,0.0,0.0,0.0,0.970881863560732,0.975,0.994342762063228,0.970881863560732,0.975,0.994342762063228,0.2578022092238526,0.2744398899706622,0.3244213982231477,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6566350232276308,0.6606264561221848,0.7126821583300512,0.5177750774492629,0.5757018439985692,0.5874752544091569,0.5086512737331393,0.5211206113016097,0.5527519216482322,0.3622435336684773,0.36736816096038,0.4089317974456555,0.3622435336684773,0.36736816096038,0.4089317974456555,0.1492007104795737,0.2305084745762712,0.2689075630252101,0.1492007104795737,0.2305084745762712,0.2689075630252101,0.9524828767123288,0.9722070844686648,0.9823779623252988,0.9524828767123288,0.9722070844686648,0.9823779623252988,0.3648710484317131,0.4048757566114743,0.4392141781990233,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.5396889517269239,0.5472549019607843,0.5594722331626625,0.4266810462202972,0.4302736038308226,0.4427939602425453,0.3690978736086203,0.4030014073138931,0.4043119381016619,0.2104846359164406,0.2478706834160083,0.284570596797671,0.2104846359164406,0.2478706834160083,0.284570596797671,0.0,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.8449375866851595,0.8736357021586224,0.8269230769230769,0.8449375866851595,0.8736357021586224,0.2214587241651722,0.2418008443883358,0.2425871628609971,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.5046080114534199,0.6061122530207801,0.6592563082952282,0.4153156326686773,0.4615957679315748,0.4940531400990434,0.3378972332204739,0.3787549307983812,0.4285503353159381,0.1885546457716121,0.2314584310323019,0.2863392528056252,0.1885546457716121,0.2314584310323019,0.2863392528056252,0.0,0.0,0.0,0.0,0.0,0.0,0.7160681679198643,0.9250380514223744,0.9664551569121028,0.7160681679198643,0.9250380514223744,0.9664551569121028,0.2027383399322843,0.2272529584790287,0.2589428900113152,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.40330080896741,0.5728602552131964,0.701984126984127,0.3904209285749687,0.490943522620838,0.5512733556650211,0.331875164283256,0.4497259830776213,0.5213129141378658,0.2737457557892903,0.3179784936180955,0.3901753994868505,0.2737457557892903,0.3179784936180955,0.3901753994868505,0.0,0.018380042326685,0.1145956316410861,0.0,0.018380042326685,0.1145956316410861,0.5561962601051719,0.8604756020383184,0.9549067914631302,0.5561962601051719,0.8604756020383184,0.9549067914631302,0.2413389690345124,0.296707047625706,0.3440657084224174,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
